User,Text,Date,lat,long
Rodjd," FOOT ON THE GAS Cat 4 Hurricane hitting the southern coast, record fires raging in the West, Jacob Blake shot 7 times in the back by cops, 30 million unemployed, deaths from the Covid about to cross 180,000. Republicans at their convention: ‘All good here. Elect us ",2020-08-28 01:28:08+00:00,30.87503351664577,-93.43429159363096
geologyguy,"So with the worst of this “unsurvivable” hurricane Laura over and only a small handful of dead people, will anyone commend @POTUS ? You know had hundreds of people died they all would be blaming the Donald... ",2020-08-28 01:27:10+00:00,30.382541490071496,-105.29355610584547
MrOptimism73,The first wave of Hurricane Laura ... ,2020-08-28 01:26:48+00:00,31.899986956938218,-99.75076580442692
EvanKirstel, A massive convoy of ambulances traveling toward #Louisiana after Hurricane Laura made landfall #FirstResponders #HurricaneLaura #HurricaneLaura2020,2020-08-28 01:25:38+00:00,30.34306517921449,-92.7415746324984
beesandcheese,"I didn't deflate my alligator kiddie pool for the hurricane (he was in a safe space), so we lounged in the pool this afternoon. ",2020-08-28 01:25:17+00:00,32.26463975773286,-106.66294758237372
thumperatx,"Austin Convention Center hurricane shelter duty. I have like a 0% chance of staying awake till 8am. I am already dragging . @Austin, Texas https://www.instagram.com/p/CEahndFDf8E/?igshid=1ugpkyfomszkd",2020-08-28 01:25:05+00:00,29.310212904878107,-95.29382744856136
rebecacole,Well we evacuated for Hurricane Laura from our little town in the SE corner of TX. Our home has very minor damage but our LA neighbors suffered terribly.,2020-08-28 01:24:20+00:00,31.050251450958505,-100.44674807804282
AcoreyThaGreat,Lol I worked rescue during a hurricane bruh I’m a super hero,2020-08-28 01:24:08+00:00,33.319965441444324,-98.42722241244869
Mer_Wyatt_wx,Post 12-hr tropical shift feels Quite a day to say the least. Thoughts &amp; prayers to all impacted by Hurricane #Laura &amp; to all of my hardworking NWS colleagues – at National Weather Service - Memphis,2020-08-28 01:23:47+00:00,30.682266229799396,-93.04922455582663
GraceODeay,Post hurricane sunset ,2020-08-28 01:22:41+00:00,32.24453254689254,-94.96592625133424
rdavis89,He doing this to lift people’s spirits in LA after the hurricane. ,2020-08-28 01:21:32+00:00,30.89736707103245,-103.58271447667921
BDrew18,"Ok, so 4 hours ago I joked about not having power. Now, it’s hades hot in here &amp; I have no water pressure. I hate hurricanes. Don’t even like the drinks, nor the football team. Ok, rant over. Things could be worse. Hope y’all are well. – at Diamond Y Ranch",2020-08-28 01:21:32+00:00,29.286119258405417,-96.12309374256188
onebigorangecom,I'm going to cook out because it's nice out tonight post hurricane. It'll be back to 100°F tomorrow ,2020-08-28 01:20:25+00:00,33.3399142704049,-101.33539160779887
AnnLuper1,#GodWins in all of us! Look what He has shown us Today after the Hurricane Laura ,2020-08-28 01:20:02+00:00,30.315448767972455,-102.81977273503928
Rodjd," FOOT ON THE GAS Cat 4 Hurricane hitting the southern coast, record fires raging in the West, Jacob Blake shot 7 times in the back by cops, 30 million unemployed, deaths from the Covid about to cross 180,000. Republicans at their convention: ‘All good here. Elect us ",2020-08-28 01:18:46+00:00,29.46097315847684,-102.09858373844696
scotthinze,"Some Elijah-level shizzle right hizzle: Hurricane Laura Rips Down 'South's Defenders' Confederate Statue In Lake Charles, La. ",2020-08-28 01:18:17+00:00,30.51770883966861,-105.28374241589535
Rodjd,"FOOT ON THE GAS Cat 4 Hurricane hitting the southern coast, record fires raging in the West, Jacob Blake shot 7 times in the back by cops, 30 million unemployed, deaths from the Covid about to cross 180,000. Republicans at their convention: ‘All good here. Elect us again ",2020-08-28 01:17:49+00:00,31.777110042794135,-105.77078836607063
NC5_MTorres,"Safety is number one when covering major weather events. So I was shocked when a different news crew told me they not only went live right along the coast that was guaranteed to be flooded during the hurricane, but was told by their news director to stay to “have the best shots.”",2020-08-28 01:17:35+00:00,32.66302213057769,-101.6042186678836
Rodjd,"FOOT ON THE GAS Cat 4 Hurricane hitting the southern coast, record fires raging in the West, Jacob Blake shot 7 times in the back by cops, 30 million unemployed, deaths from the Covid about to cross 180,000. Republicans at their convention: ‘All good here. Elect us again ",2020-08-28 01:16:35+00:00,31.0810125622872,-99.6741592065797
_JayShells,Prayers to everyone affected by the hurricane.,2020-08-28 01:16:20+00:00,32.13370077643882,-104.99557538166725
aspenmalyn,Only my best friend can sleep threw a hurricane . @jaidakiss___ Hold on bestie ima float and get you. #holdmywhiskey,2020-08-28 01:16:18+00:00,32.09671960346513,-98.15823684503648
DrBobBullard,NBC News: Hurricane Laura downgraded to tropical storm after making landfall: Live updates. https://www.nbcnews.com/news/weather/live-blog/hurricane-laura-makes-landfall-category-4-early-thursday-live-updates-n1238373 via @GoogleNews,2020-08-28 01:15:00+00:00,30.86599857895306,-97.75206631718099
jaybird5592,"I saw a tweet fr/@StephenKing and it hit me! This isn’t real - I must have read one of his books and this is the resulting nightmare. Pandemic, hurricanes, disrespectful (&amp;illegal) use of the WH by a racist lunatic trying to start a race war. Someone wake me up!",2020-08-28 01:13:43+00:00,30.55307802675042,-93.33114686113625
kenziestwittter,I’ve been stuck in Missouri since Tuesday morning because of the hurricanes in Houston and don’t leave till Friday now turns out they didn’t even hit Houston !!! ,2020-08-28 01:12:59+00:00,29.365806344450277,-95.19458735131495
ChrisPanhead,"@MorrisonSeth Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? We need prayers? ",2020-08-28 01:12:25+00:00,31.293613799168874,-96.63533731747914
life_of_green,We grilled steak & mashed potatoes!!! Feeling mighty resourceful for post-hurricane/no electricity. ,2020-08-28 01:11:41+00:00,31.07842434472053,-101.16261828596218
princesshoped,I wonder are they gonna charge the hurricane like they did the citizens in nola for doing the same damn thing ,2020-08-28 01:11:10+00:00,32.65960659834717,-97.11227117567695
CowgirlCaptures,"Most of the East Texas rural community get their electricity from Louisiana. Due to the heavy damage LA has from the hurricane, we are now going to be having blackouts every 24 hours. Ours went out at 3:30 with the heat index at 109. Finally caved and cranked up the generator.",2020-08-28 01:10:31+00:00,30.139591277849043,-100.700953754616
ChrisPanhead,"Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:10:12+00:00,30.587194473718956,-92.90019997461971
CEStephens,I would like to speak to Hurricane Season’s manager. ,2020-08-28 01:10:09+00:00,30.818423178963446,-104.74603525422457
gonz5307,I’m was hurting during my mile today... Went too hard on the hurricane snacks. Shouldn’t have bought Swiss rolls and pingüinos ,2020-08-28 01:08:07+00:00,31.232427095175527,-92.63977799123475
not6016,I won’t be watching it! So what time is hurricane trump supposed to make landfall tonight? ,2020-08-28 01:07:39+00:00,29.49396392238621,-100.86949384972931
KillingBoysMJ,Ghost or gasoline or Roman holiday or colors maybe even pt.ii then again drive and hurricane hit but coming down be hittin different yet walk the line is so good so maybe hold me down and haunting too idk yet,2020-08-28 01:06:41+00:00,32.238754309638814,-94.02936726497022
ChrisPanhead,"@nfrealmusic @Bridge_FIT just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:06:37+00:00,30.752213879104307,-105.43062592043128
ChrisPanhead,"@michaelhsweet just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:06:07+00:00,32.89236466988159,-102.75028951809028
ChrisPanhead,"@JonMoxley @ReneePaquette just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:05:50+00:00,32.50668698496739,-106.16243629924259
RalphAgee2,"All of Trump's Evangelical Christians can't see it. Pandemic (180,000 deaths) Economic collapse Historic unemployment Wild Fires Hurricane Social justice unrest(RACISM/Nationalism) ALL ON HIS WATCH HIGHLIGHTED DURING HIS CONVENTION. And they believe in GOD? ",2020-08-28 01:05:37+00:00,30.159516851200717,-96.1569354089107
ChrisPanhead,"@IAmJericho just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:05:28+00:00,31.18748755059871,-106.73035270799336
ChrisPanhead,"@MorrisonSeth Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:05:06+00:00,29.16074576967322,-95.70101468207523
ChrisPanhead,"@JenLedger Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:04:46+00:00,28.489498542404014,-97.93362643905606
ChrisPanhead,"@koreycooper Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:04:21+00:00,31.336081033594024,-104.48719414891455
Julie4Texas,Poetic Justice. “Hurricane Laura topples Confederate monument in Louisiana after vote to keep it” ,2020-08-28 01:04:21+00:00,31.252365926929297,-107.66860283007973
BrianLSimmons1,I grew up on the North Carolina Coast and have been through 6 Hurricanes. My parents house got destroyed in 2018. It's awful but I've also seen families and communities come together and rebuild. I think this will happen here!,2020-08-28 01:04:02+00:00,30.330240128791264,-105.64112150365968
ChrisPanhead,"@johnlcooper Just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:03:58+00:00,31.750181048848138,-93.54746755725917
lifeofbrax,Laura is a Black Hurricane ,2020-08-28 01:03:42+00:00,32.37193004027109,-98.89257868279893
ChrisPanhead,"@skilletmusic just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:03:37+00:00,29.896934067068283,-100.31433936577206
CraigOnlyCraig,These past two days have had storylines that would be talking points for weeks and we have had like 20 of them it feels like. And we barely even have touched on the hurricane damage and casualties.,2020-08-28 01:03:05+00:00,29.89503373426977,-105.08217865903922
ChrisPanhead,"@RealKeithLee just got hit with that Hurricane in Shreveport, Louisiana. Thank God my family and I our house is alive. We have no power &amp; we have lots of trees down in our backyard. Could you pray for my state &amp; my family that got hit by the Hurricane?? ",2020-08-28 01:02:45+00:00,30.482758005632757,-97.52120189478559
JbdbJune211986,"Lord, I pray that your children that were affected by Hurricanes Marco &amp; Laura are somewhere safe tonight. May they receive your peace and comfort. May they feel your presence! #gGtG #nightlyprayer",2020-08-28 01:02:25+00:00,32.17140004646575,-96.32759497357009
LKKameha,Besides the Hurricane in Louisiana a chemical plant has erupted!!! How much more can these people indure ?,2020-08-28 01:02:12+00:00,29.793143683167948,-94.6191821082504
pjjohnson053,Glad my house could make it but as soon as they say everybody can come back home i will be trying to go out and help anybody or everybody who suffered loss from Hurricane Laura #GodBless ,2020-08-28 01:01:52+00:00,29.210864544068563,-101.78092087083165
TylerWilleford,"Well, if there’s one good thing that came from this hurricane, it’s this ",2020-08-28 01:00:22+00:00,32.95498263576273,-96.07584942513041
MikeyD15,"The God that I worship hates racism. Are there any more hurricanes out there? Do God, send them wherever there are confederate monuments ",2020-08-28 00:58:20+00:00,32.35568341297241,-98.8820327591909
FitFlyFellow,Have we had a Hurricane Karen yet?,2020-08-28 00:57:35+00:00,30.609035186416033,-100.1492721709252
TheBoyDubbas,"Man walks into bar: ""a Corona and 2 Hurricanes, please"" Bartender: ""That'll be $20.20""",2020-08-28 00:57:13+00:00,32.863916839505926,-102.94488139288075
relfeir,"Resturant running on generators tonight, this part of Shreveport has no power. Long wait for food, also very few restaurants open after Hurricane Laura. Food is worth the wait. – at RJ's",2020-08-28 00:52:52+00:00,30.822902581976116,-104.62855372488947
relfeir,"Woke up to rain on WandA. Hurricane Laura is now just a Tropical Storm here in Shreveport, LA. Walter and I are safe and secure. Right now my biggest concern is will restaurants be open for Dinner? – at Shreveport / Bossier City KOA Journey",2020-08-28 00:52:46+00:00,29.505822029147613,-103.55321381575928
just_some_cajun,PSA - Hurricane Laura wiped out the majority of US toilet paper stock and shut down a staggering amount of TP manufacturing. Better run out and buy it in bulk. Pass it on. ,2020-08-28 00:51:59+00:00,32.73916105931737,-105.7576265823945
KathyReimherr,Looking at pics of hurricane as they come in,2020-08-28 00:51:36+00:00,31.74601486051136,-99.8211042724227
jrhealawton,One of the few times I can sit on my balcony this summer and not be bothered by mosquitos. One benefit of living where we often get the backside of hurricanes. #HurricaneLaura2020,2020-08-28 00:50:46+00:00,32.81319770763601,-104.22594235914679
patTpenguin,"B.L.M MORE PEOPLE WHERE KILLED BY HURRICANE TODAY THAN 20YRS OF POLICE SHOOTING BLACK PERSON BUT YOU ONLY CARE ABOUT YOUR SELF AND NOT PEOPLE WHO LOST THERE LIVES AND LOST PEOPLE HOMELESS. GET YOUR PRIORITIES STRAIGHT, STAND TOGETHER AS NATION",2020-08-28 00:48:04+00:00,30.11380040419075,-96.94435690571193
steinyb03,Thank god we’re moving to Texas after the hurricanes hit. ,2020-08-28 00:47:21+00:00,32.99903370735145,-95.05259544324421
sdsmith5507,Real Estate Vibes... 7:00 pm on a Thursday night during a Hurricane and you get a call that says... @Plush Homes Co. Realtors https://www.instagram.com/p/CEadQrBBWY3/?igshid=1ofmcbvo5qjj4,2020-08-28 00:47:02+00:00,33.468498269071766,-99.24885912805753
PoliticsOyVey,"#ClimateChange has made hurricanes much stronger &amp; more destructive. #COVID19 has killed 175,000 Americans. Yet, #FoxNews doesn’t take either one seriously &amp; spreads misinformation which sickens &amp; kills Americans. Is their desire to please trump more important than our lives?",2020-08-28 00:45:00+00:00,31.30596405511969,-94.01290694943296
jbicha,We have been having monster record-breaking hurricanes every year since 2017 (4 years straight),2020-08-28 00:41:45+00:00,29.1729127210304,-105.43512848546615
crimsonace,Remnants of the hurricane are forecast to track thru Kentucky Friday/Saturday. Could make things rough.,2020-08-28 00:40:26+00:00,30.40880239677312,-105.10678830413295
BenBobickWRCB,.@EastHamFB - 7 @SDTrojansFB - 0 1st Q - 10:16 Juandrick Bullard goes 74-yds to the house on the Hurricanes first play from scrimmage. #FNF3,2020-08-28 00:40:23+00:00,31.54035516152367,-99.59805190449937
AdamSparks,Looks like hurricane made landfall in Brentwood. Heavy storm here. Blackman-Ravenwood still a long way from starting. @Kreager @NashvillePreps,2020-08-28 00:39:43+00:00,29.080226274209345,-105.18615224152799
annettelittle,Walked the neighborhood after the hurricane and saw two power lines down. No electricity on my block for awhile. #healthyathome @achievement,2020-08-28 00:39:42+00:00,31.655508772817495,-106.65531935331897
erik_irwin6,"Hurricanes are clearly Democrats they suck, they blow, and they can’t stop messing around in Florida",2020-08-28 00:36:51+00:00,31.773510406508077,-102.92207382491249
PaulIsLife_20,Can a hurricane make its way over here? Thanks,2020-08-28 00:34:54+00:00,30.223366932712704,-106.25531277747615
navek71,"Put the back patio back together after an uneventful Laura, making post hurricane burgers, and thinking of my LA fam..... but I know they got this! #hurricane @Wilson Pool https://www.instagram.com/p/CEabyTNJEJhgoQ0H2r_CJttfICm85XMaJIqqjE0/?igshid=1xyvuu1a3g7f6",2020-08-28 00:34:09+00:00,29.602345095708397,-97.67248508859697
catwhis68061157,Please pray for all in the path of hurricane Laura. ,2020-08-28 00:34:07+00:00,31.305857851958937,-100.9162811321101
FordJohnathan5,I actually did tweet about the damage the hurricane did and the impact it will have on those communities for years to come.,2020-08-28 00:32:40+00:00,31.61257867133129,-93.64502075208301
GMayniac_,"hurricane where?? #ThankGod @Houston, Texas https://www.instagram.com/p/CEabf7lpGCA/?igshid=17ufivg2ewhgb",2020-08-28 00:31:39+00:00,33.344179240270876,-97.55354502659995
StormChaseTV,Unfortunately it looks like it’s not uncommon practice. @TXAG needs to do their job and protect #hurricane evacuees and survivors from the fraudulent practice. It’s absurd.,2020-08-28 00:30:27+00:00,30.366139363533875,-103.11958076403944
Oxford19Uru,Hurricane Laura is my newest BFF! On confederate!,2020-08-28 00:28:50+00:00,32.53477710923956,-94.09133407816036
KaceePlayaa_,Hurricane Laura just like a slut .. stood Texas up ... had us waiting &amp; went and fucked somebody else ,2020-08-28 00:28:36+00:00,31.737024859140035,-106.03124797943556
wlabovitz,"Thanks to Hurricane Laura, the Mississippi River was flowing backward on Wednesday, http://Weather.com reported. It was spotted near St. Bernard Parish, Louisiana. https://news.yahoo.com/hurricane-laura-live-coverage-historic-081837780.html",2020-08-28 00:27:50+00:00,32.822212501555335,-95.63712508483043
wlabovitz,"After Hurricane Laura roared through the Texas and Louisiana coasts, the popular breakfast chain Waffle House was forced to close 18 locations as of Thursday morning. ",2020-08-28 00:27:12+00:00,31.288121988903534,-98.72257947045529
byzkanonist,"As we carry this cross of the slow-moving hurricane hitting our beloved hometown, God is here. https://www.americamagazine.org/faith/2020/08/27/hurricane-laura-louisiana-evacuate-9-months-pregnant-trust-god via @americamag",2020-08-28 00:26:54+00:00,30.70222456338437,-99.63874984723611
IsabelAlbritton,So proud of my team and the GREAT job everyone did covering Hurricane Laura! ,2020-08-28 00:26:32+00:00,30.08685845126996,-97.15915393301736
ThaVoice21,Grateful to find peace in music. Also glad that I brought all my gear with me. Lol I’ll call this Hurricane Hits!!! #singer #songwriter #producer #houston #dallas #neworleans #music #Vocalcoach #uk #indiemusic… https://www.instagram.com/p/CEaagIOgOTt/?igshid=7hg3jaijg0xv,2020-08-28 00:24:27+00:00,30.388034460407518,-93.8261467727483
Oscarda3rd,Being home by yourself during an bad storm/hurricane is top tier scary,2020-08-28 00:23:21+00:00,29.562317500417628,-106.11835437169988
JerseyBitxh,Part of Hurricane Laura #NewJersey #RainyDay #raining,2020-08-28 00:23:07+00:00,32.04181792610087,-106.55012584970028
GSCorcoran,We are ALL connected. A mutual friends old neighbor recently moved to Louisiana. A hurricane hits her new home and guess who shows up to restore power after 17 hours? You guessed it.... @NewsfromJEA ! @wjxt4 @FCN2go @ActionNewsJax,2020-08-28 00:22:46+00:00,31.807032283731054,-104.01623459386194
HonestKnite,What a great trip! Made lot's of memories and avoided a hurricane! So glad I got to experience so much with you this weekend Much love baby girl And much love to the homies and family I haven't seen in a while!… https://www.instagram.com/p/CEaaeqRDl_h/?igshid=17vojs54kwaoc,2020-08-28 00:22:44+00:00,33.5056011794854,-99.77804556331306
Forever_Jason,so you mean to tell me houston was freaking out heavy on hurricane laura and she didn’t even come here ? ,2020-08-28 00:22:18+00:00,30.512134863141814,-97.72128585452224
SvrWxChaser,"Thanks, it was nice meeting you two and well! See y'all on the next hurricane!",2020-08-28 00:22:18+00:00,29.895201447147468,-102.2660007700716
YllieMae,I think hurricane Laura reached me because it’s raining hard out here.,2020-08-28 00:21:56+00:00,29.50292602354605,-99.15843691037745
TheBkellSHOW_,Yall telling me it’s a hurricane In little rock right now ?,2020-08-28 00:21:46+00:00,31.949259471085796,-106.46067318639909
JessicaCoworks,Oooo ooo oooo oooooo... I hope im not too late because of the dumb hurricane. ,2020-08-28 00:21:42+00:00,29.965131339935418,-94.83686096111528
Janetdennie1,"Unless the focus is on praising him, he finds meetings a burden. He would rather golf than deal with the fallout from covid 19, the hurricanes, the fires in California, the police shootings and riots, the senseless killings of protesters by his supporters.",2020-08-28 00:21:25+00:00,30.20766802863913,-101.90254846345002
tracyarthur,"All the dune vegetation is gone, washed away by hurricane Laura. Where is a dog supposed to poop? #jakestrong #jakesjourney #hurricanelaura #galveston @Galveston, Texas https://www.instagram.com/p/CEaaQv0nl9a/?igshid=eqxs49oukbll",2020-08-28 00:20:48+00:00,28.67933752977801,-98.01956649221283
ChadRPMIA,It will be the most beautiful and amazing response to a hurricane that has ever been done by any President. Hope he has paper towels to lob into the audience like he did in PR.,2020-08-28 00:20:42+00:00,30.82805768269403,-102.61679029936451
drfredko,"Democrats arranged for that hurricane to hit Louisiana and Texas! Radical left plot to hurt our stable genius. ( This is more believable than 80% of trumps lying tweets ) MANA! ( make America normal again by electing a truly honest,stable, intelligent and “presidential “ leader.",2020-08-28 00:20:38+00:00,30.995118249635688,-99.29657142368389
mehdeenah,Living in Texas is really not for the faint hearted cause lord is it HOT! We dodged a hurricane in Houston but damn that wind felt nice last night ,2020-08-28 00:20:35+00:00,32.58687594342614,-104.36449371162436
heystaceykay,"people throughout the la/tx border area have been devastated by hurricane laura. if you can help them, please please do. our place is fine. downed branches, etc, but we are fine and the flooding is receding already. excuse me as i cry about still having no power. it is so hot ",2020-08-28 00:20:33+00:00,30.664751749778333,-93.77829054791107
SpeakThenThink,And what’s the President doing tonight? You think he’s focused on the hurricanes? Get real.,2020-08-28 00:18:32+00:00,29.071544654249777,-100.1795385471798
thuuiee,My dad’s apartment got destroyed because of Hurricane Laura. He’s currently homeless right now in Louisiana ,2020-08-28 00:18:15+00:00,28.655695765264753,-98.69548390610018
MacfarlandBill,"The Muddy Branch was running cool and clear in today’s 100 degree heat. Time to get out on the stream for a few photos before the rains from Hurricane Laura come on Saturday and wash all sorts of silt, chemicals and debris into the stream. #Cleanwater ⁦@MuddyBranchMBA⁩",2020-08-28 00:17:54+00:00,30.464224318715107,-98.68163472739022
ScottyPowell_WX,Don’t look now... The National Hurricane Center is monitoring two areas of interest for potential tropical development over the next several days. #tropica #ncwx #scwx,2020-08-28 00:16:26+00:00,30.347147391705853,-101.55772841023628
AveenbB,"With all these hurricanes and storms growing by the numbers, it is clear sign of climate change. Please do your best to save our only home before it’s too late. #ClimateCrisis #ClimateEmergency #ClimateChangeIsReal #ClinateActionNow",2020-08-28 00:16:19+00:00,33.20409094419576,-103.4362225312042
ScarletSpider97,These hurricanes bitched out on Baton Rouge and all they’ve done is knocked over my plants,2020-08-28 00:14:22+00:00,30.472326715357195,-93.87493112508945
_cdzz,This hurricane should of had my dads name because it never showed up...,2020-08-28 00:13:52+00:00,31.02883413323587,-98.78585288876921
Unproblematiic,NY getting a hurricane too?? ,2020-08-28 00:12:30+00:00,32.51133154056427,-102.06193057674909
AmandaSoprano,Oof. Tornadoes freak me out way more than hurricanes. St least you can see a hurricane coming. Remember to jump in closet!,2020-08-28 00:11:48+00:00,31.264730975030158,-92.43978100206333
PaulMireles,"I have been in 5 hurricanes, ironically all at night. I have never been hit by anything, but have gotten extremely wet.",2020-08-28 00:10:53+00:00,30.59432401859905,-101.29445043594963
akmcafee,"As crazy as it might seem, I was a little bit jealous seeing others cover Hurricane Laura.",2020-08-28 00:10:30+00:00,30.96428579390167,-98.10258115382128
SCARENCRO,"After last night’s BANGER of a stream followed by Hurricane Laura making herself known, I’m taking the night off... But I figured hey, why not some Friday morning action??? ~ Catch me tomorrow morning, 9AM at http://twitch.tv/scarencro and let’s get your weekend goin! ~ #PGATOUR2K21",2020-08-28 00:09:32+00:00,29.453852728312334,-104.34399949712173
psqure34,Yeah For The hurricane.,2020-08-28 00:08:50+00:00,29.043648904498053,-103.47393631563523
_alexismackk,"okay but on a real note, why does snap map show all weather except for hurricanes ??!",2020-08-28 00:08:27+00:00,33.06427634544213,-96.52540135297139
BrockSherman3,Ion give af wat nobody say somebody gotta be controlling everything that happened this year cuz where tf a fuckin hurricane in SHREVEPORT come from,2020-08-28 00:08:06+00:00,29.32213354330048,-105.13071716181042
vic_wms,BREAKING: Good news Hurricane Laura didn’t damage the Bill Clinton Library and Massage Palor,2020-08-28 00:07:59+00:00,30.9187134609798,-95.04740457777282
psqure34,"To Listen To These Satan Spawns U'd Think None Of The Above Happened. No hurricane, Racial Injustice, Virus. Everythind is Just Wonderful.",2020-08-28 00:07:10+00:00,31.348657345411375,-92.34437672857405
BrockSherman3,This hurricane whooped my neighborhood ass like ‘92 Tyson,2020-08-28 00:07:00+00:00,32.234581723901925,-101.38040576167127
WillisTvMG_,Imagine moving up north and going from Hurricane Season to Blizzard Season ,2020-08-28 00:05:16+00:00,32.806530699367904,-101.2872856362077
Monkeyinheaven,I moved from Florida to NYC and now we're getting hurricanes here. I feel judged.,2020-08-28 00:04:55+00:00,30.439081933647778,-99.69077793847501
vzodo,"No but we Can ask trump how he managed and currently managing Covid, riots, systematic racism, past and currents hurricanes, unemployment....should I go on?",2020-08-28 00:04:48+00:00,30.538339159621444,-98.1805669146134
lfsgd_diane,"You have a lot of time on your hands to Tweet all day considering you have a job & hurricane skirted your state, people unemployed, sick &amp; dying.",2020-08-28 00:03:52+00:00,31.234704317347834,-103.14429416275237
PotockiMD,"My running buddy Moe on August 26 1/2, 2017. The afternoon before Harvey hit... Glad the Hurricane bullet dodged us this time. But my God.., The devastation in Louisiana and Texas is heartbreaking. @Gulf Of Mexico https://www.instagram.com/p/CEaYTO8DKpU/?igshid=1ifmotj67rg51",2020-08-28 00:03:41+00:00,30.43547110604472,-93.09195932665357
JHHyneman,Players Coach Players!! @JHSHurricaneFB @Hurricane_92 @Darbo24,2020-08-28 00:00:24+00:00,32.50116745709244,-97.53277107331473
tomkennedy,"Worth thinking about as we care for Hurricane Laura’s victims in Louisiana, Texas, and Arkansas. ",2020-08-28 00:00:16+00:00,30.867179380066926,-98.59286083381379
BulletBob1954,Who says hurricanes are all bad?? ,2020-08-27 23:59:37+00:00,29.60442778656339,-96.64778536936639
PaulMireles,"Even though Louisiana has had its share of strong hurricanes, Laura is the strongest hurricane to ever strike Louisiana (tied with the 150mph 1856 storm). The strong Cat 4 hurricane caused wind gusts to 134 mph in Lake Charles. Thoughts and prayers for the great people in SWLA. ",2020-08-27 23:58:41+00:00,32.037271569133026,-104.61873935515054
Football_BCS,Briarcrest gets the ball to start the game. Trying to get this thing in before the hurricane hits.,2020-08-27 23:58:33+00:00,30.823586142171113,-96.47814189755589
Andrew_Ivins,The future of Miami’s striker position is looking good with Chase Smith now committed to the Hurricanes. https://247sports.com/college/miami/Article/Chase-Smith-has-the-future-of-Jonathan-Patkes-striker-room-looking-good-150769609/,2020-08-27 23:58:27+00:00,31.385119040899518,-93.2331619356263
NJMasteratwork,@DliteDana Hey. Hope you and your family are safe in the hurricane. ,2020-08-27 23:57:48+00:00,32.70419180602758,-101.67073124793282
elizabethbetsy7, Sorry it took a hurricane to do the right thing. Nature has her way of making things right... ,2020-08-27 23:57:23+00:00,31.116496181847232,-103.3378739044735
Andrew_Ivins,Chase Smith’s commitment moves Manny Diaz and Miami’s recruiting class up two spots in the @247Sports rankings. What a run for the Hurricanes. https://247sports.com/college/miami/Article/Miami-recruiting-class-Top-10-rankings-Chase-Smith-commitment-150715438/,2020-08-27 23:56:27+00:00,30.355211567131576,-93.79066966701751
supnemo,Imma need the hurricanes to give it a rest already. All this damn rain is driving me nuts,2020-08-27 23:56:17+00:00,33.05459213722617,-95.24506808717764
YunginnMula,Hurricane Kris? ,2020-08-27 23:55:31+00:00,33.1126463381089,-100.12702416760126
trinade4,that hurricane head pressure,2020-08-27 23:54:50+00:00,32.931694268490496,-95.33188151302247
Mommabearma1,Because Trump is using fema money for the extra 300 in unemployment and he got screwed because of the hurricane. WTH did he thinks happens from July till Oct? Country is run by an idiot.,2020-08-27 23:54:03+00:00,31.25406343564242,-104.64156905498685
AzK302,The Bush clan thinks they could stop the hurricane.,2020-08-27 23:54:00+00:00,29.627981295884556,-93.62700296993991
BriannAtl35,Somebody “done” f’d up and didn’t order the hurricane proof windows. ,2020-08-27 23:53:55+00:00,31.625017127592823,-92.94278746252387
